"No.","Time","Source","Destination","Protocol","Length","Info"
"592","96.573255","172.19.0.8","172.19.0.10","TCP","81","8088  >  46298 [PSH, ACK] Seq=1410 Ack=428 Win=65152 Len=15 TSval=2758797095 TSecr=4244299999"
"593","96.573431","172.19.0.8","172.19.0.7","TCP","70","56716  >  8088 [PSH, ACK] Seq=391 Ack=1421 Win=502 Len=4 TSval=2463333292 TSecr=2801661600 [TCP segment of a reassembled PDU]"
"594","96.573598","172.19.0.7","172.19.0.8","TCP","66","8088  >  56716 [ACK] Seq=1421 Ack=395 Win=509 Len=0 TSval=2801661601 TSecr=2463333292"
"595","96.573728","172.19.0.10","172.19.0.8","TCP","70","46298  >  8088 [PSH, ACK] Seq=428 Ack=1425 Win=64256 Len=4 TSval=4244300998 TSecr=2758797095 [TCP segment of a reassembled PDU]"
"596","96.573787","172.19.0.8","172.19.0.10","TCP","66","8088  >  46298 [ACK] Seq=1425 Ack=432 Win=65152 Len=0 TSval=2758797095 TSecr=4244300998"
"597","97.575277","172.19.0.7","172.19.0.8","TCP","81","8088  >  56716 [PSH, ACK] Seq=1421 Ack=395 Win=509 Len=15 TSval=2801662603 TSecr=2463333292"
"598","97.575924","172.19.0.8","172.19.0.10","TCP","81","8088  >  46298 [PSH, ACK] Seq=1425 Ack=432 Win=65152 Len=15 TSval=2758798098 TSecr=4244300998"
"599","97.576015","172.19.0.8","172.19.0.7","TCP","70","56716  >  8088 [PSH, ACK] Seq=395 Ack=1436 Win=502 Len=4 TSval=2463334295 TSecr=2801662603 [TCP segment of a reassembled PDU]"
"600","97.576105","172.19.0.7","172.19.0.8","TCP","66","8088  >  56716 [ACK] Seq=1436 Ack=399 Win=509 Len=0 TSval=2801662604 TSecr=2463334295"
"601","97.576325","172.19.0.10","172.19.0.8","TCP","70","46298  >  8088 [PSH, ACK] Seq=432 Ack=1440 Win=64256 Len=4 TSval=4244302001 TSecr=2758798098 [TCP segment of a reassembled PDU]"
"602","97.576348","172.19.0.8","172.19.0.10","TCP","66","8088  >  46298 [ACK] Seq=1440 Ack=436 Win=65152 Len=0 TSval=2758798098 TSecr=4244302001"
"603","98.575371","172.19.0.7","172.19.0.8","TCP","81","8088  >  56716 [PSH, ACK] Seq=1436 Ack=399 Win=509 Len=15 TSval=2801663603 TSecr=2463334295"
"604","98.575771","172.19.0.8","172.19.0.10","TCP","81","8088  >  46298 [PSH, ACK] Seq=1440 Ack=436 Win=65152 Len=15 TSval=2758799097 TSecr=4244302001"
"605","98.575940","172.19.0.10","172.19.0.8","TCP","70","46298  >  8088 [PSH, ACK] Seq=436 Ack=1455 Win=64256 Len=4 TSval=4244303001 TSecr=2758799097 [TCP segment of a reassembled PDU]"
"606","98.575961","172.19.0.8","172.19.0.10","TCP","66","8088  >  46298 [ACK] Seq=1455 Ack=440 Win=65152 Len=0 TSval=2758799098 TSecr=4244303001"
"607","98.576165","172.19.0.8","172.19.0.7","TCP","70","56716  >  8088 [PSH, ACK] Seq=399 Ack=1451 Win=502 Len=4 TSval=2463335295 TSecr=2801663603 [TCP segment of a reassembled PDU]"
"608","98.576233","172.19.0.7","172.19.0.8","TCP","66","8088  >  56716 [ACK] Seq=1451 Ack=403 Win=509 Len=0 TSval=2801663604 TSecr=2463335295"
"609","99.576956","172.19.0.7","172.19.0.8","TCP","81","8088  >  56716 [PSH, ACK] Seq=1451 Ack=403 Win=509 Len=15 TSval=2801664605 TSecr=2463335295"
"610","99.577232","172.19.0.8","172.19.0.10","TCP","81","8088  >  46298 [PSH, ACK] Seq=1455 Ack=440 Win=65152 Len=15 TSval=2758800099 TSecr=4244303001"
"611","99.577325","172.19.0.8","172.19.0.7","TCP","70","56716  >  8088 [PSH, ACK] Seq=403 Ack=1466 Win=502 Len=4 TSval=2463336296 TSecr=2801664605 [TCP segment of a reassembled PDU]"
"612","99.577407","172.19.0.7","172.19.0.8","TCP","66","8088  >  56716 [ACK] Seq=1466 Ack=407 Win=509 Len=0 TSval=2801664605 TSecr=2463336296"
"613","99.577496","172.19.0.10","172.19.0.8","TCP","70","46298  >  8088 [PSH, ACK] Seq=440 Ack=1470 Win=64256 Len=4 TSval=4244304002 TSecr=2758800099 [TCP segment of a reassembled PDU]"
"614","99.577520","172.19.0.8","172.19.0.10","TCP","66","8088  >  46298 [ACK] Seq=1470 Ack=444 Win=65152 Len=0 TSval=2758800099 TSecr=4244304002"
"615","100.577356","172.19.0.7","172.19.0.8","TCP","81","8088  >  56716 [PSH, ACK] Seq=1466 Ack=407 Win=509 Len=15 TSval=2801665605 TSecr=2463336296"
"616","100.578047","172.19.0.8","172.19.0.10","TCP","81","8088  >  46298 [PSH, ACK] Seq=1470 Ack=444 Win=65152 Len=15 TSval=2758801100 TSecr=4244304002"
"617","100.578200","172.19.0.8","172.19.0.7","TCP","70","56716  >  8088 [PSH, ACK] Seq=407 Ack=1481 Win=502 Len=4 TSval=2463337297 TSecr=2801665605 [TCP segment of a reassembled PDU]"
"618","100.578342","172.19.0.7","172.19.0.8","TCP","66","8088  >  56716 [ACK] Seq=1481 Ack=411 Win=509 Len=0 TSval=2801665606 TSecr=2463337297"
"619","100.578397","172.19.0.10","172.19.0.8","TCP","70","46298  >  8088 [PSH, ACK] Seq=444 Ack=1485 Win=64256 Len=4 TSval=4244305003 TSecr=2758801100 [TCP segment of a reassembled PDU]"
"620","100.578444","172.19.0.8","172.19.0.10","TCP","66","8088  >  46298 [ACK] Seq=1485 Ack=448 Win=65152 Len=0 TSval=2758801100 TSecr=4244305003"
"621","101.577898","172.19.0.7","172.19.0.8","TCP","81","8088  >  56716 [PSH, ACK] Seq=1481 Ack=411 Win=509 Len=15 TSval=2801666605 TSecr=2463337297"
"622","101.578309","172.19.0.8","172.19.0.10","TCP","81","8088  >  46298 [PSH, ACK] Seq=1485 Ack=448 Win=65152 Len=15 TSval=2758802100 TSecr=4244305003"
"623","101.578544","172.19.0.10","172.19.0.8","TCP","70","46298  >  8088 [PSH, ACK] Seq=448 Ack=1500 Win=64256 Len=4 TSval=4244306003 TSecr=2758802100 [TCP segment of a reassembled PDU]"
"624","101.578565","172.19.0.8","172.19.0.10","TCP","66","8088  >  46298 [ACK] Seq=1500 Ack=452 Win=65152 Len=0 TSval=2758802100 TSecr=4244306003"
"625","101.578833","172.19.0.8","172.19.0.7","TCP","70","56716  >  8088 [PSH, ACK] Seq=411 Ack=1496 Win=502 Len=4 TSval=2463338297 TSecr=2801666605 [TCP segment of a reassembled PDU]"
"626","101.578922","172.19.0.7","172.19.0.8","TCP","66","8088  >  56716 [ACK] Seq=1496 Ack=415 Win=509 Len=0 TSval=2801666606 TSecr=2463338297"
"627","105.412600","172.19.0.7","172.19.0.8","TCP","68","60058  >  8088 [PSH, ACK] Seq=3 Ack=3 Win=502 Len=2 TSval=2801670440 TSecr=2463282148"
"628","105.413238","172.19.0.8","172.19.0.7","TCP","68","8088  >  60058 [PSH, ACK] Seq=3 Ack=5 Win=509 Len=2 TSval=2463342132 TSecr=2801670440"
"629","105.413503","172.19.0.7","172.19.0.8","TCP","66","60058  >  8088 [ACK] Seq=5 Ack=5 Win=502 Len=0 TSval=2801670441 TSecr=2463342132"
